Di Miso,Gurgaon,1500,No,3,3.6
Kuuraku,Gurgaon,1250,No,3,3.9
Vapour Bar Exchange,Gurgaon,1600,No,3,3.8
19 Flavours Biryani,Gurgaon,700,Yes,2,4.1
Bhai Ji Foods,Gurgaon,400,Yes,1,3.3
Captain Bill$ Deliverz,Gurgaon,1000,Yes,3,2.7
Curry n Phulka,Gurgaon,550,Yes,2,2.8
Jaguar,Gurgaon,800,No,2,2.8
Jalsa Lounge,Gurgaon,850,No,2,3.2
Lord of Grillz,Gurgaon,800,Yes,2,3.2
Midnight Cravings Beyond Control,Gurgaon,800,Yes,2,3.3
Outback,Gurgaon,1000,Yes,3,3.4
The Cinnamon Kitchen,Gurgaon,600,No,2,3.4
Dudleys,Gurgaon,1000,Yes,3,4.6
56 Ristorante Italiano,Gurgaon,2200,Yes,4,3.7
All Time Cafe,Gurgaon,500,No,2,3.6
Baba's,Gurgaon,900,Yes,2,3.6
Chilli Indiana,Gurgaon,500,No,2,3.8
Go Kylin,Gurgaon,1500,Yes,3,3.5
Just for Chai,Gurgaon,450,No,1,3.5
Kabab Mistri,Gurgaon,550,Yes,2,3.6
Nashta,Gurgaon,700,No,2,3.7
Nooba,Gurgaon,1500,No,3,3.6
Side Wok,Gurgaon,2000,Yes,4,3.9
Takamaka,Gurgaon,1700,No,3,3.9
The Ark,Gurgaon,2000,No,4,3.7
The Gathering Hut,Gurgaon,700,Yes,2,3.5
Wangchuk's Ladakhi Kitchen,Gurgaon,850,Yes,2,3.6
Daawat-e-Kashmir,Gurgaon,1200,Yes,3,4.2
La Pino'z Pizza,Gurgaon,1000,Yes,3,4
The Diet Kitchen,Gurgaon,700,Yes,2,4
Om Sweets & Snacks,Gurgaon,500,Yes,2,3.1
Subway,Gurgaon,500,Yes,2,2.8
Taste of Tamil Nadu,Gurgaon,400,No,1,3.1
The Bridge - Hotel Clark Inn Gurgaon,Gurgaon,1400,No,3,2.8
Illusion The Lounge Bar - Hotel Clark Inn Gurgaon,Gurgaon,1400,No,3,0
Gardenia - Hotel Grenville,Gurgaon,1500,No,3,2.8
Call For Cuisine - Hotel Grenville,Gurgaon,600,No,2,0
Armory - Hotel Haut.Monde,Gurgaon,1000,No,3,2.9
Citron - Hotel Haut.Monde,Gurgaon,1300,No,3,2.7
Gabbar Meals,Gurgaon,450,Yes,1,3.4
McDonald's,Gurgaon,500,Yes,2,2.7
Crust Bistro,Gurgaon,,,,
Sector 29,"Huda City Centre Metro Station, Sector 29, Gurgaon",No,No,Yellow,Good
Dunkin' Donuts,Gurgaon,600,Yes,2,3.6
Kabab Roll Cafe,Gurgaon,600,Yes,2,3.8
Starbucks,Gurgaon,700,No,2,3.8
Eggers Madhouse,Gurgaon,500,Yes,2,4
Gallery Caf� - Hyatt Place,Gurgaon,1500,No,3,3.8
Coffee to Cocktail Bar - Hyatt Place,Gurgaon,2100,No,4,0
Spice It - Hotel IBIS,Gurgaon,1000,No,3,2.7
Nukkadwala,Gurgaon,300,Yes,1,3.4
Power Play Resto Bar,Gurgaon,1850,No,3,2.8
Daikichi,Gurgaon,1000,No,3,3.6
The Atrium - By Jukaso It Suites,Gurgaon,1500,No,3,2.8
Delhi - Kingdom of Dreams,Gurgaon,500,No,2,3.7
Lucknow - Kingdom of Dreams,Gurgaon,1000,No,3,3.7
Longitude 77��03' Bar - Le Meridien Gurgaon,Gurgaon,1600,No,3,3.4
I-Kandy - Le Meridien Gurgaon,Gurgaon,4500,No,4,3.6
Bella Cucina - Le Meridien Gurgaon,Gurgaon,4000,No,4,4.1
Bar Code - Leisure Inn,Gurgaon,1900,No,3,3
Bites - Leisure Inn,Gurgaon,1400,No,3,3
Outback Bar and Grill - Leisure Inn,Gurgaon,1200,No,3,3
Citrus Cafe - Lemon Tree Premier,Gurgaon,2000,No,4,3.2
Ammu's South Indian Restaurant,Gurgaon,300,No,1,2.8
Barista,Gurgaon,650,No,2,3.3
Bengali By Nature,Gurgaon,400,Yes,1,3.3
Burger Planet,Gurgaon,300,Yes,1,3.2
Cafe Coffee Day,Gurgaon,450,No,1,3.1
Chini Bowl,Gurgaon,800,No,2,2.8
E Yum,Gurgaon,750,Yes,2,3.4
Handi X-Press,Gurgaon,550,Yes,2,3.2
Ion Club & Dining Lounge,Gurgaon,1800,No,3,2.6
Komachi,Gurgaon,1200,No,3,3.2
Mehfil-e-Handi,Gurgaon,400,No,1,2.8
Mezbaan's,Gurgaon,600,No,2,2.7
Mini Mahal Delux,Gurgaon,1200,No,3,2.8
Pita Pan,Gurgaon,600,Yes,2,3.1
SBar Club & Lounge,Gurgaon,2200,No,4,3.1
China Club,Gurgaon,2000,No,4,3.8
Coriander Leaf,Gurgaon,1600,Yes,3,3.8
Doughlicious,Gurgaon,550,Yes,2,3.6
FreshMenu,Gurgaon,600,Yes,2,3.7
L'Angoor,Gurgaon,2500,No,4,3.5
The Cakelicious Factory,Gurgaon,200,Yes,1,3.6
Green's,Gurgaon,350,Yes,1,2.3
New Zaika,Gurgaon,600,No,2,2.4
Love Is Cakes,Gurgaon,600,Yes,2,4.1
Costa Coffee,Gurgaon,600,No,2,3.3
Uforia,Gurgaon,1500,No,3,3.5
Vapour Pub & Brewery,Gurgaon,1500,No,3,3.7
Pirates of Grill,Gurgaon,2000,No,4,4.1
Barista Creme Lavazza,Gurgaon,650,No,2,3.2
Frozen Adda,Gurgaon,350,No,1,3
McDonald's,Gurgaon,500,No,2,3.2
Mr Idli Xpress,Gurgaon,450,No,1,2.6
bu�no,Gurgaon,650,Yes,2,3.7
Starbucks,Gurgaon,700,No,2,3.5
Al Kabab,Gurgaon,800,Yes,2,2.7
Bangkok 1,Gurgaon,550,No,2,3.3
Barista,Gurgaon,650,Yes,2,3.4
Cafe Cravings,Gurgaon,600,No,2,3.4
Hello Sichuan,Gurgaon,750,No,2,2.9
McDonald's,Gurgaon,500,Yes,2,3.4
Rajasthali,Gurgaon,750,No,2,2.9
Street Foods by Punjab Grill,Gurgaon,700,Yes,2,2.6
Subway,Gurgaon,500,Yes,2,3.3
Tibb's Frankie,Gurgaon,350,No,1,3.4
Tunday Kababi Dastarkhwan-e-Awadh,Gurgaon,700,No,2,3.1
Dunkin' Donuts,Gurgaon,600,Yes,2,3.7
Haldiram's,Gurgaon,600,No,2,3.6
Keventers,Gurgaon,400,No,1,3.6
Khaaja Chowk,Gurgaon,1000,Yes,3,3.6
Phantom,Gurgaon,1500,No,3,3.5
Sage,Gurgaon,900,No,2,3.5
TGI Friday's,Gurgaon,2500,Yes,4,3.7
The Belgian Fries Company,Gurgaon,400,Yes,1,3.7
The Grills King,Gurgaon,1400,No,3,3.8
Chicago Pizza,Gurgaon,600,No,2,2.3
Suburbia - The Empire,Gurgaon,1800,No,3,2.1
Viva Hyderabad,Gurgaon,600,Yes,2,2.3
Queens Caf�,Gurgaon,900,No,2,4
Cafe Coffee Day,Gurgaon,450,No,1,3.3
FOA - The Flavours of Arabia,Gurgaon,1500,Yes,3,3.4
A1,Gurgaon,200,No,1,3
Apni Rasoi,Gurgaon,400,No,1,2.9
DBDN Deena Meat Vala,Gurgaon,500,No,2,3.2
Deep Chicken Corner,Gurgaon,500,No,2,3.2
Dilli Rasoi,Gurgaon,700,No,2,3.2
French Omelette,Gurgaon,100,No,1,3.2
Green Chick Chop,Gurgaon,350,No,1,2.9
Hangout Cafe,Gurgaon,200,Yes,1,3.4
Hari Om Rasoi,Gurgaon,400,No,1,3.2
